,ID,total_sentences_precision,count_ones_precision,count_zeros_precision,precision,total_sentences_recall,count_ones_recall,count_zeros_recall,recall,f1,model,dataset,note_type,prompt
478,8,10,10,0,1.0,15,14,1,0.9333333333333332,0.9655172413793104,llama3,mimiciii,radiology_report,PROMPT1_entailment
479,80,14,14,0,1.0,25,20,5,0.8,0.888888888888889,llama3,mimiciii,radiology_report,PROMPT1_entailment
480,81,13,13,0,1.0,15,13,2,0.8666666666666667,0.9285714285714286,llama3,mimiciii,radiology_report,PROMPT1_entailment
481,82,11,8,3,0.7272727272727273,14,11,3,0.7857142857142857,0.7553648068669527,llama3,mimiciii,radiology_report,PROMPT1_entailment
482,83,14,12,2,0.8571428571428571,17,14,3,0.8235294117647058,0.84,llama3,mimiciii,radiology_report,PROMPT1_entailment
483,84,14,13,1,0.9285714285714286,20,15,5,0.75,0.8297872340425532,llama3,mimiciii,radiology_report,PROMPT1_entailment
484,85,11,10,1,0.9090909090909092,14,13,1,0.9285714285714286,0.9187279151943464,llama3,mimiciii,radiology_report,PROMPT1_entailment
485,86,11,11,0,1.0,10,9,1,0.9,0.9473684210526316,llama3,mimiciii,radiology_report,PROMPT1_entailment
486,87,12,11,1,0.9166666666666666,14,11,3,0.7857142857142857,0.8461538461538461,llama3,mimiciii,radiology_report,PROMPT1_entailment
487,88,16,16,0,1.0,19,16,3,0.8421052631578947,0.9142857142857144,llama3,mimiciii,radiology_report,PROMPT1_entailment
488,89,16,15,1,0.9375,18,15,3,0.8333333333333334,0.8823529411764706,llama3,mimiciii,radiology_report,PROMPT1_entailment
489,9,9,8,1,0.8888888888888888,13,9,4,0.6923076923076923,0.7783783783783783,llama3,mimiciii,radiology_report,PROMPT1_entailment
490,90,13,13,0,1.0,14,14,0,1.0,1.0,llama3,mimiciii,radiology_report,PROMPT1_entailment
491,91,12,12,0,1.0,13,10,3,0.7692307692307693,0.8695652173913044,llama3,mimiciii,radiology_report,PROMPT1_entailment
492,92,16,15,1,0.9375,21,15,6,0.7142857142857143,0.8108108108108109,llama3,mimiciii,radiology_report,PROMPT1_entailment
493,93,13,12,1,0.9230769230769232,15,14,1,0.9333333333333332,0.9281767955801106,llama3,mimiciii,radiology_report,PROMPT1_entailment
494,94,20,19,1,0.95,28,20,8,0.7142857142857143,0.8154506437768242,llama3,mimiciii,radiology_report,PROMPT1_entailment
495,95,13,12,1,0.9230769230769232,18,10,8,0.5555555555555556,0.6936416184971099,llama3,mimiciii,radiology_report,PROMPT1_entailment
496,96,16,15,1,0.9375,21,15,6,0.7142857142857143,0.8108108108108109,llama3,mimiciii,radiology_report,PROMPT1_entailment
497,97,16,14,2,0.875,23,17,6,0.7391304347826086,0.8013468013468014,llama3,mimiciii,radiology_report,PROMPT1_entailment
498,98,14,14,0,1.0,19,15,4,0.7894736842105263,0.8823529411764706,llama3,mimiciii,radiology_report,PROMPT1_entailment
499,99,13,12,1,0.9230769230769232,13,10,3,0.7692307692307693,0.8391608391608392,llama3,mimiciii,radiology_report,PROMPT1_entailment
0,0,29,17,12,0.5862068965517241,21,12,9,0.5714285714285714,0.5787234042553192,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
1,1,19,11,8,0.5789473684210527,15,8,7,0.5333333333333333,0.5552050473186121,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
2,10,17,9,8,0.5294117647058824,18,12,6,0.6666666666666666,0.5901639344262295,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
3,100,17,11,6,0.6470588235294118,9,7,2,0.7777777777777778,0.7064220183486238,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
4,101,17,15,2,0.8823529411764706,15,8,7,0.5333333333333333,0.664819944598338,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
5,102,17,10,7,0.5882352941176471,16,8,8,0.5,0.5405405405405405,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
6,103,24,16,8,0.6666666666666666,19,16,3,0.8421052631578947,0.744186046511628,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
7,104,22,14,8,0.6363636363636364,17,13,4,0.7647058823529411,0.6946564885496184,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
8,105,14,5,9,0.3571428571428571,8,6,2,0.75,0.4838709677419354,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
9,106,19,12,7,0.631578947368421,12,6,6,0.5,0.5581395348837209,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
10,107,22,14,8,0.6363636363636364,19,10,9,0.5263157894736842,0.5761316872427983,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
11,108,19,13,6,0.6842105263157895,13,11,2,0.8461538461538461,0.7566137566137566,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
12,109,23,10,13,0.4347826086956521,20,16,4,0.8,0.5633802816901409,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
13,11,19,12,7,0.631578947368421,20,9,11,0.45,0.5255474452554745,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
14,110,21,17,4,0.8095238095238095,17,10,7,0.5882352941176471,0.6813627254509019,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
15,111,21,12,9,0.5714285714285714,20,15,5,0.75,0.6486486486486486,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
16,112,20,12,8,0.6,14,9,5,0.6428571428571429,0.6206896551724138,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
17,113,27,12,15,0.4444444444444444,20,14,6,0.7,0.5436893203883495,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
18,114,22,8,14,0.3636363636363636,23,16,7,0.6956521739130435,0.4776119402985074,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
19,115,21,14,7,0.6666666666666666,20,15,5,0.75,0.7058823529411765,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
20,116,16,8,8,0.5,13,7,6,0.5384615384615384,0.5185185185185186,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
21,117,17,8,9,0.4705882352941176,16,9,7,0.5625,0.5124555160142348,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
22,118,19,11,8,0.5789473684210527,24,14,10,0.5833333333333334,0.5811320754716981,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
23,119,23,16,7,0.6956521739130435,17,11,6,0.6470588235294118,0.6704761904761906,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
24,12,18,10,8,0.5555555555555556,17,11,6,0.6470588235294118,0.5978260869565217,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
25,120,24,15,9,0.625,16,10,6,0.625,0.625,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
26,121,25,14,11,0.56,26,15,11,0.5769230769230769,0.5683355886332883,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
27,122,22,14,8,0.6363636363636364,20,14,6,0.7,0.6666666666666666,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
28,123,18,11,7,0.6111111111111112,13,8,5,0.6153846153846154,0.613240418118467,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
29,124,17,9,8,0.5294117647058824,12,6,6,0.5,0.5142857142857143,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
30,125,28,19,9,0.6785714285714286,23,18,5,0.782608695652174,0.7268862911795961,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
31,126,15,6,9,0.4,9,7,2,0.7777777777777778,0.5283018867924528,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
32,127,27,19,8,0.7037037037037037,43,33,10,0.7674418604651163,0.7341920374707259,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
33,128,16,9,7,0.5625,14,8,6,0.5714285714285714,0.5669291338582677,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
34,129,20,12,8,0.6,16,10,6,0.625,0.6122448979591836,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
35,13,18,11,7,0.6111111111111112,17,12,5,0.7058823529411765,0.6550868486352357,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
36,130,19,11,8,0.5789473684210527,25,13,12,0.52,0.5478927203065135,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
37,131,20,10,10,0.5,32,20,12,0.625,0.5555555555555556,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
38,132,20,7,13,0.35,23,10,13,0.4347826086956521,0.3878116343490304,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
39,133,23,18,5,0.782608695652174,21,14,7,0.6666666666666666,0.72,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
40,134,18,10,8,0.5555555555555556,23,11,12,0.4782608695652174,0.514018691588785,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
41,135,19,11,8,0.5789473684210527,20,11,9,0.55,0.5641025641025641,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
42,136,15,6,9,0.4,14,7,7,0.5,0.4444444444444445,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
43,137,15,9,6,0.6,10,8,2,0.8,0.6857142857142857,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
44,138,18,10,8,0.5555555555555556,14,10,4,0.7142857142857143,0.6250000000000001,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
45,139,17,8,9,0.4705882352941176,13,8,5,0.6153846153846154,0.5333333333333333,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
46,14,16,8,8,0.5,12,7,5,0.5833333333333334,0.5384615384615384,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
47,140,19,11,8,0.5789473684210527,18,10,8,0.5555555555555556,0.5670103092783506,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
48,141,24,14,10,0.5833333333333334,16,10,6,0.625,0.603448275862069,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
49,142,16,7,9,0.4375,14,7,7,0.5,0.4666666666666667,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
50,143,28,20,8,0.7142857142857143,28,20,8,0.7142857142857143,0.7142857142857143,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
51,144,19,12,7,0.631578947368421,23,14,9,0.6086956521739131,0.6199261992619925,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
52,145,20,12,8,0.6,18,12,6,0.6666666666666666,0.631578947368421,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
53,146,16,9,7,0.5625,11,6,5,0.5454545454545454,0.5538461538461538,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
54,147,14,4,10,0.2857142857142857,10,3,7,0.3,0.2926829268292683,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
55,148,26,17,9,0.6538461538461539,26,22,4,0.8461538461538461,0.7376725838264301,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
56,149,19,10,9,0.5263157894736842,20,14,6,0.7,0.6008583690987124,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
57,15,25,14,11,0.56,29,20,9,0.6896551724137931,0.6181015452538632,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
58,150,23,15,8,0.6521739130434783,14,11,3,0.7857142857142857,0.712742980561555,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
59,151,25,18,7,0.72,15,10,5,0.6666666666666666,0.6923076923076923,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
60,152,22,14,8,0.6363636363636364,18,12,6,0.6666666666666666,0.6511627906976744,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
61,153,17,12,5,0.7058823529411765,16,11,5,0.6875,0.6965699208443272,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
62,154,23,15,8,0.6521739130434783,23,15,8,0.6521739130434783,0.6521739130434783,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
63,155,25,23,2,0.92,47,36,11,0.7659574468085106,0.8359414437152953,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
64,156,21,11,10,0.5238095238095238,20,12,8,0.6,0.559322033898305,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
65,157,19,10,9,0.5263157894736842,12,9,3,0.75,0.6185567010309279,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
66,158,12,4,8,0.3333333333333333,6,0,6,0.0,0.0,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
67,159,18,10,8,0.5555555555555556,13,10,3,0.7692307692307693,0.6451612903225806,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
68,16,22,15,7,0.6818181818181818,17,9,8,0.5294117647058824,0.5960264900662252,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
69,160,21,12,9,0.5714285714285714,12,8,4,0.6666666666666666,0.6153846153846153,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
70,161,19,9,10,0.4736842105263157,13,7,6,0.5384615384615384,0.5039999999999999,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
71,162,21,15,6,0.7142857142857143,11,8,3,0.7272727272727273,0.7207207207207208,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
72,163,19,10,9,0.5263157894736842,8,5,3,0.625,0.5714285714285714,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
73,164,16,9,7,0.5625,10,3,7,0.3,0.3913043478260869,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
74,165,24,13,11,0.5416666666666666,28,15,13,0.5357142857142857,0.5386740331491713,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
75,166,28,19,9,0.6785714285714286,26,18,8,0.6923076923076923,0.685370741482966,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
76,167,15,7,8,0.4666666666666667,10,6,4,0.6,0.5249999999999999,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
77,168,18,9,9,0.5,13,6,7,0.4615384615384615,0.48,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
78,169,20,13,7,0.65,22,12,10,0.5454545454545454,0.5931558935361217,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
79,17,15,7,8,0.4666666666666667,12,6,6,0.5,0.4827586206896552,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
80,170,23,16,7,0.6956521739130435,24,17,7,0.7083333333333334,0.7019354838709677,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
81,171,15,6,9,0.4,7,5,2,0.7142857142857143,0.5128205128205129,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
82,172,17,10,7,0.5882352941176471,14,9,5,0.6428571428571429,0.6143344709897611,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
83,173,17,10,7,0.5882352941176471,12,9,3,0.75,0.6593406593406592,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
84,174,23,15,8,0.6521739130434783,20,14,6,0.7,0.6752411575562701,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
85,175,14,7,7,0.5,8,5,3,0.625,0.5555555555555556,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
86,176,20,10,10,0.5,19,14,5,0.7368421052631579,0.5957446808510638,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
87,177,17,9,8,0.5294117647058824,16,12,4,0.75,0.6206896551724139,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
88,178,21,19,2,0.9047619047619048,25,21,4,0.84,0.87117903930131,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
89,179,17,10,7,0.5882352941176471,17,7,10,0.4117647058823529,0.4844290657439446,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
90,18,20,12,8,0.6,17,11,6,0.6470588235294118,0.6226415094339622,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
91,180,19,11,8,0.5789473684210527,11,7,4,0.6363636363636364,0.6062992125984253,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
92,181,22,12,10,0.5454545454545454,26,21,5,0.8076923076923077,0.6511627906976744,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
93,182,20,17,3,0.85,23,18,5,0.782608695652174,0.81491344873502,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
94,183,20,10,10,0.5,17,10,7,0.5882352941176471,0.5405405405405405,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
95,184,17,9,8,0.5294117647058824,15,9,6,0.6,0.5625,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
96,185,14,6,8,0.4285714285714285,6,2,4,0.3333333333333333,0.375,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
97,186,21,12,9,0.5714285714285714,26,17,9,0.6538461538461539,0.6098654708520179,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
98,187,23,14,9,0.6086956521739131,14,12,2,0.8571428571428571,0.7118644067796609,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
99,188,20,16,4,0.8,22,18,4,0.8181818181818182,0.8089887640449439,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
100,189,20,11,9,0.55,15,10,5,0.6666666666666666,0.6027397260273972,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
101,19,16,8,8,0.5,14,8,6,0.5714285714285714,0.5333333333333333,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
102,190,21,13,8,0.6190476190476191,17,12,5,0.7058823529411765,0.6596194503171248,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
103,191,25,16,9,0.64,15,14,1,0.9333333333333332,0.7593220338983052,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
104,192,28,18,10,0.6428571428571429,28,14,14,0.5,0.5625000000000001,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
105,193,22,13,9,0.5909090909090909,14,11,3,0.7857142857142857,0.6745283018867925,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
106,194,28,23,5,0.8214285714285714,38,28,10,0.7368421052631579,0.7768395657418578,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
107,195,24,15,9,0.625,21,14,7,0.6666666666666666,0.6451612903225806,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
108,196,19,11,8,0.5789473684210527,18,9,9,0.5,0.5365853658536586,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
109,197,16,9,7,0.5625,15,7,8,0.4666666666666667,0.5101214574898785,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
110,198,16,9,7,0.5625,9,5,4,0.5555555555555556,0.5590062111801242,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
111,199,21,14,7,0.6666666666666666,23,18,5,0.782608695652174,0.72,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
112,2,16,8,8,0.5,15,9,6,0.6,0.5454545454545454,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
113,20,24,19,5,0.7916666666666666,36,30,6,0.8333333333333334,0.811965811965812,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
114,200,21,13,8,0.6190476190476191,14,11,3,0.7857142857142857,0.6924939467312349,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
115,201,20,11,9,0.55,18,11,7,0.6111111111111112,0.5789473684210527,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
116,202,20,13,7,0.65,24,11,13,0.4583333333333333,0.537593984962406,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
117,203,29,20,9,0.6896551724137931,19,16,3,0.8421052631578947,0.7582938388625593,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
118,204,20,11,9,0.55,23,16,7,0.6956521739130435,0.6143106457242583,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
119,205,21,13,8,0.6190476190476191,14,10,4,0.7142857142857143,0.6632653061224489,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
120,206,22,15,7,0.6818181818181818,13,8,5,0.6153846153846154,0.646900269541779,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
121,207,14,5,9,0.3571428571428571,9,6,3,0.6666666666666666,0.4651162790697674,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
122,208,24,15,9,0.625,18,15,3,0.8333333333333334,0.7142857142857143,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
123,209,20,13,7,0.65,16,10,6,0.625,0.6372549019607844,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
124,21,24,18,6,0.75,27,17,10,0.6296296296296297,0.6845637583892616,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
125,210,15,8,7,0.5333333333333333,14,5,9,0.3571428571428571,0.427807486631016,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
126,211,14,7,7,0.5,13,6,7,0.4615384615384615,0.48,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
127,212,23,13,10,0.5652173913043478,19,16,3,0.8421052631578947,0.6764227642276422,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
128,213,23,13,10,0.5652173913043478,22,14,8,0.6363636363636364,0.5986842105263158,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
129,214,30,15,15,0.5,23,19,4,0.8260869565217391,0.6229508196721311,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
130,215,17,9,8,0.5294117647058824,10,7,3,0.7,0.6028708133971291,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
131,216,17,8,9,0.4705882352941176,19,9,10,0.4736842105263157,0.4721311475409835,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
132,217,18,9,9,0.5,20,11,9,0.55,0.5238095238095238,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
133,218,27,20,7,0.7407407407407407,15,13,2,0.8666666666666667,0.7987711213517664,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
134,219,19,11,8,0.5789473684210527,13,9,4,0.6923076923076923,0.6305732484076433,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
135,22,25,18,7,0.72,19,17,2,0.8947368421052632,0.7979139504563234,llama3,mimiciii,radiology_report,PROMPT1_ICL_entailment
